sampleID	RpsJ	PsbJ	ComplexI_49KD	RpsG	DUF3172	AtpD	AtpA	PetB	LepA	CbbP
tara_S0145	5968.553459119615	13789.74358974347	12372.151898738408	12792.735042734224	14552.334943641821	10991.769547321146	12766.996699674753	12691.131498468643	12286.821705430923	13031.215161648317
tara_S0146	6553.459119497032	9969.230769230684	10240.506329115906	10134.615384614779	10228.66344605522	8217.42112482625	10264.026402641932	10542.813455655782	9987.818383168533	9239.687848382446
tara_S0147	12235.849056603349	21317.94871795028	19584.81012659412	20044.871794873514	21123.99355878183	17164.609053490258	20830.36303630621	21414.3730886803	19421.37320044765	18390.18952062514
tara_S0148	13594.339622640828	19948.717948719037	18513.08016878708	19835.470085471643	16745.57165861871	15796.296296289438	19535.31353135767	21340.978593267475	15724.806201559819	17187.29096989872
tara_S0149	4097.48427672949	6933.333333333276	6536.708860759352	6790.598290597952	7140.09661835708	6214.677640602495	7125.412541253351	6847.094801222552	7279.069767440839	7325.5295429200805
tara_S0150	6883.647798742348	10748.717948717856	10085.232067512366	10564.102564101924	9924.315619968118	8692.043895745031	10728.052805282774	11050.45871559448	9710.409745294386	9195.094760311104
tara_S0151	270.44025157232704	502.5641025641032	403.3755274261581	420.9401709401709	447.6650563607052	414.2661179698199	475.24752475248346	457.1865443425049	460.6866002214769	467.112597547381
tara_S0152	229.55974842767307	533.3333333333338	361.18143459915484	431.6239316239316	438.0032206119131	381.3443072702322	481.18811881188964	498.470948012229	472.31450719822084	470.45707915273215
tara_S0153	298.74213836477963	461.5384615384621	418.5654008438793	452.99145299145295	479.8711755233455	425.24005486968247	436.30363036304294	474.006116207948	425.8028792912451	442.586399108139
tara_S0154	286.1635220125785	548.7179487179491	392.40506329113725	440.1709401709401	444.44444444444116	405.34979423868157	445.54455445545256	422.018348623851	443.5215946843787	468.2274247491647
tara_S0155	1194.9685534591179	579.4871794871796	693.6708860759405	632.4786324786356	465.3784219001574	445.13031550068337	530.6930693069411	788.9908256880756	449.6124031007684	479.37569676700195
tara_S0156	342.76729559748367	507.69230769230836	430.3797468354402	429.48717948717945	418.6795491143289	325.78875171467797	416.50165016502234	437.3088685015266	409.19158361018236	415.8305462653296
tara_S0157	308.1761006289305	389.7435897435902	426.16033755273986	435.89743589743586	447.6650563607052	368.3127572016454	404.62046204621	426.6055045871537	409.19158361018236	424.7491638795994
tara_S0158	380.5031446540871	405.1282051282056	440.50632911392097	427.3504273504273	407.4074074074048	349.79423868312733	415.84158415842165	463.3027522935751	409.7452934662178	395.7636566332225
tara_S0159	323.89937106918194	446.1538461538467	398.3122362869177	442.30769230769226	388.0837359098206	325.10288065843656	406.60066006601204	474.006116207948	420.26578073089087	376.8115942028992
tara_S0160	2339.622641509443	2799.99999999998	2835.4430379746263	2933.760683760653	2653.7842190015976	2396.4334705076517	2854.1254125410433	3000.000000000048	2662.790697674447	2317.7257525083505
tara_S0161	2317.6100628930917	2964.1025641025426	2959.493670886016	2912.3931623931335	2851.8518518518217	2397.8052126201346	2976.89768976875	3258.4097859327753	2693.7984496124245	2409.141583054602
tara_S0162	2185.5345911949844	2615.384615384597	2837.9746835442465	2961.5384615384287	2750.402576489512	2375.8573388204077	2852.1452145212415	3094.8012232416404	2642.857142857176	2401.337792642117
tara_S0163	2289.30817610064	2635.8974358974174	2834.5991561180863	2991.452991452956	2603.8647342995087	2380.658436214098	2805.9405940592014	3053.5168195719148	2696.566998892601	2448.1605351170265
tara_S0164	3.144654088050314	15.384615384615383	13.502109704641354	17.094017094017094	9.66183574879227	15.08916323731138	17.161716171617158	12.232415902140673	21.59468438538205	24.526198439241913
tara_S0165	1125.786163522009	1384.6153846153775	1551.054852320647	1551.2820512820786	1439.6135265700568	1294.2386831276142	1598.0198019801526	1859.3272171254068	1379.2912513843203	1267.5585284280824
tara_S0166	1157.232704402513	1497.4358974358893	1432.0675105484977	1602.5641025641312	1502.41545893721	1353.9094650206218	1570.957095709529	1686.5443425076662	1367.663344407574	1255.2954292084607
tara_S0167	1194.9685534591179	1584.6153846153757	1540.928270042166	1705.1282051282365	1409.0177133655463	1316.1865569273411	1601.980198019756	1660.5504587156167	1398.6710963455641	1236.3433667781364
tara_S0168	1154.0880503144626	1553.8461538461452	1599.9999999999707	1587.6068376068658	1491.143317230285	1293.5528120713727	1600.6600660065549	1730.886850152927	1422.4806201550923	1372.352285395758
tara_S0169	5622.6415094340455	8528.205128205056	7996.624472573665	8495.726495726021	7829.307568437534	6803.840877913524	8405.280528052157	8472.477064219045	7788.482834993326	7465.9977703448085
tara_S0170	6767.2955974844745	10482.051282051192	9528.270042195323	10326.923076922456	9447.665056360805	8255.829903975748	10161.716171618702	10840.978593270378	9344.96124031048	8846.15384615285
tara_S0171	4191.823899371009	8461.53846153839	7934.1772151897	7980.769230768797	8787.439613526352	7362.139917693708	8582.178217821354	7876.146788989851	8790.143964562187	9744.704570790396
tara_S0172	14679.245283017981	20205.128205129382	18901.26582279593	20256.41025641214	17565.217391308313	16112.482853216545	20528.052805283565	22735.474006111126	15781.284606875513	15803.790412484019
tara_S0173	1459.1194968553516	2871.794871794851	2768.776371307961	3243.589743589688	3186.7954911432575	2753.772290809456	2906.2706270624885	3024.46483180433	2803.9867109634515	2492.7536231883687
tara_S0174	6836.477987421588	9492.307692307611	10561.181434601476	10916.666666665998	8600.644122382946	9331.961591217896	10634.983498351965	11152.905198774879	9571.98228128533	10056.856187289792
tara_S0175	267.29559748427675	338.4615384615388	248.9451476793259	350.4273504273504	281.8035426731075	288.7517146776418	289.7689768976905	339.4495412844028	265.78073089700723	261.98439241917544
tara_S0176	248.42767295597497	343.58974358974393	232.91139240506413	309.8290598290598	370.3703703703684	277.09190672153784	318.15181518152	327.21712538226234	284.6068660022117	202.898550724638
tara_S0177	292.45283018867906	374.35897435897476	256.54008438818676	361.1111111111111	317.23027375201184	292.18106995884887	299.6699669967008	321.1009174311921	272.97895902546776	249.72129319955448
tara_S0178	261.0062893081762	323.0769230769234	254.00843881856647	267.0940170940171	307.56843800321974	288.7517146776418	289.7689768976905	339.4495412844028	282.39202657807	260.8695652173917
tara_S0179	7852.2012578619415	11328.20512820503	12040.506329117805	12521.367521366725	11035.426731079759	9675.582990394643	11930.033003304074	12703.36391437078	11194.352159471458	10696.767001113552
tara_S0180	4685.534591194958	7671.7948717948075	7432.0675105483615	7675.213675213266	8293.075684379579	6897.119341562302	7991.419141913303	7643.730886849243	8285.71428571319	8868.450390188522
tara_S0181	13770.440251571612	19471.794871795795	18663.291139251374	20121.79487179665	17344.605475044118	16185.185185178092	20088.44884488819	21480.122324154287	15369.878183840601	17076.92307692197
tara_S0182	7229.559748427917	7128.205128205069	7316.455696202373	7880.341880341454	6115.94202898519	6109.053497941379	7498.349834982675	8576.452599387212	5794.573643410169	5949.832775919173
tara_S0183	2993.710691823879	1861.53846153845	2804.219409282644	2356.8376068376224	1682.7697262480085	1719.4787379973238	2117.4917491748038	3029.051987767633	1673.864894795227	1867.3355629877574
tara_S0184	5603.773584905742	7117.948717948659	6724.894514767787	7619.658119657714	6209.33977455684	5893.00411522546	6996.6996699662395	8108.56269113046	5497.231450719207	5595.317725752003
tara_S0185	5770.440251572425	7507.692307692245	6510.54852320661	8040.598290597852	5887.278582930459	6139.231824415983	7415.181518151003	8529.05198776643	5305.094130674954	5610.925306576973
tara_S0186	267.29559748427675	0	80.16877637130798	10.683760683760683	12.882447665056361	10.973936899862823	21.122112211221108	35.168195718654445	19.93355481727574	11.148272017837238
tara_S0187	1261.0062893081763	1410.256410256403	1452.3206751054593	1352.5641025641246	1251.2077294685976	1118.6556927297986	1421.7821782177996	1697.2477064220395	1155.038759689927	1280.9364548494877
tara_S0188	31.446540880503136	20.51282051282051	11.814345991561185	10.683760683760683	3.2206119162640903	10.288065843621396	15.841584158415841	15.290519877675841	20.487264673311177	13.377926421404686
tara_S0189	2682.389937106912	2528.2051282051107	2854.008438818508	2976.4957264956925	2133.655394524993	2197.530864197626	2650.165016501466	3139.1437308869013	2102.990033222747	2362.3188405796927
tara_S0190	1349.0566037735875	912.8205128205099	1107.1729957805726	1301.282051282072	837.3590982286532	816.872427983553	984.8184818482135	1252.2935779816632	885.9357696566835	973.244147157169
tara_S0191	6257.861635220273	8092.307692307624	9427.004219410406	9326.923076922536	8334.943639291032	7641.2894375838005	8794.719471947032	8718.654434249558	7230.897009965767	6957.636566331507
tara_S0192	6245.28301886807	8302.564102564033	9165.400843882704	9226.495726495194	7990.338164250725	8098.079561040315	9236.303630363424	9486.238532108673	8436.323366555042	9279.821627646654
tara_S0193	1477.987421383654	1784.6153846153738	2157.805907172954	2034.1880341880742	1863.1239935588071	1803.8408779150243	2163.0363036302433	2103.975535168225	1895.902547065478	1928.6510590858654
tara_S0194	4339.622641509389	5430.769230769187	6396.6244725737015	6442.307692307381	5223.832528180115	5701.646090534217	6497.029702969606	6585.626911314367	5762.458471760121	6054.626532886828
tara_S0195	2817.6100628930694	3866.666666666637	4386.497890295266	4485.042735042581	3739.1304347825003	3646.090534979605	4136.633663365957	4287.461773700324	3707.64119601308	4013.377926421138
tara_S0196	3427.6729559748032	4328.205128205094	4855.696202531542	4694.444444444273	3771.3365539451383	4137.860082304709	4613.861386138171	4626.9113149846335	4230.343300110414	4578.5953177254005
